0.05,0,0,0,-1
0.1,0,0,0,-1
0.15,0,0,0,-1
0.2,0,0,0,-1
0.25,0,0,0,-1
0.3,0,0,0,-1
0.35,0,0,0,-1
0.4,0,0,0,-1
0.45,0,0,0,-1
0.5,0,0,0,-1
0.55,0,0,0,-1
0.6,0,0,0,-1
0.65,0,0,0,-1
0.7,0,0,0,-1
0.75,0,0,0,-1
0.8,0,0,0,-1
0.85,0,0,0,-1
0.9,0,0,0,-1
0.95,0,0,0,-1
1,0,0,0,-1
1.05,0,0,0,-1
1.1,0,0,0,-1
1.15,0,0,0,-1
1.2,0,0,0,-1
1.25,0,0,0,-1
1.3,0,0,0,-1
1.35,0,0,0,-1
1.4,0,0,0,-1
1.45,0,0,0,-1
1.5,0,0,0,-1
1.55,0,0,0,-1
1.6,0,0,0,-1
1.65,0,0,0,-1
1.7,0,0,0,-1
1.75,0,0,0,-1
1.8,0,0,0,-1
1.85,0,0,0,-1
1.9,0,0,0,-1
1.95,0,0,0,-1
2,0,0,0,-1
2.05,0,0,0,-1
2.1,0,0,0,-1
2.15,0,0,0,-1
2.2,0,0,0,-1
2.25,0,0,0,-1
2.3,0,0,0,-1
2.35,0,0,0,-1
2.4,0,0,0,-1
2.45,0,0,0,-1
2.5,0,0,0,-1
2.55,0,0,0,-1
2.6,0,0,0,-1
2.65,0,0,0,-1
2.7,0,0,0,-1
2.75,0,0,0,-1
2.8,0,0,0,-1
2.85,0,0,0,-1
2.9,0,0,0,-1
2.95,0,0,0,-1
3,0,0,0,-1
3.05,0,0,0,-1
3.1,0,0,0,-1
3.15,0,0,0,-1
3.2,0,0,0,-1
3.25,0,0,0,-1
3.3,0,0,0,-1
3.35,0,0,0,-1
3.4,0,0,0,-1
3.45,0,0,0,-1
3.5,0,0,0,-1
3.55,0,0,0,-1
3.6,0,0,0,-1
3.65,0,0,0,-1
3.7,0,0,0,-1
3.75,0,0,0,-1
3.8,0,0,0,-1
3.85,0,0,0,-1
3.9,0,0,0,-1
3.95,0,0,0,-1
4,0,0,0,-1
4.05,0,0,0,-1
4.1,0,0,0,-1
4.15,0,0,0,-1
4.2,0,0,0,-1
4.25,0,0,0,-1
4.3,0,0,0,-1
4.35,0,0,0,-1
4.4,0,0,0,-1
4.45,0,0,0,-1
4.5,0,0,0,-1
4.55,0,0,0,-1
4.6,0,0,0,-1
4.65,0,0,0,-1
4.7,0,0,0,-1
4.75,0,0,0,-1
4.8,0,0,0,-1
4.85,0,0,0,-1
4.9,0,0,0,-1
4.95,0,0,0,-1
5,0,0,0,-1
5.05,0,0,0,-1
5.1,0,0,0,-1
5.15,0,0,0,-1
5.2,0,0,0,-1
5.25,0,0,0,-1
5.3,0,0,0,-1
5.35,0,0,0,-1
5.4,0,0,0,-1
5.45,0,0,0,-1
5.5,0,0,0,-1
5.55,0,0,0,-1
5.6,0,0,0,-1
5.65,0,0,0,-1
5.7,0,0,0,-1
5.75,0,0,0,-1
5.8,0,0,0,-1
5.85,0,0,0,-1
5.9,0,0,0,-1
5.95,0,0,0,-1
6,0,0,0,-1
6.05,0,0,0,-1
6.1,0,0,0,-1
6.15,0,0,0,-1
6.2,0,0,0,-1
6.25,0,0,0,-1
6.3,0,0,0,-1
6.35,0,0,0,-1
6.4,0,0,0,-1
6.45,0,0,0,-1
6.5,0,0,0,-1
6.55,0,0,0,-1
6.6,0,0,0,-1
6.65,0,0,0,-1
6.7,0,0,0,-1
6.75,0,0,0,-1
6.8,0,0,0,-1
6.85,0,0,0,-1
6.9,0,0,0,-1
6.95,0,0,0,-1
7,0,0,0,-1
7.05,0,0,0,-1
7.1,0,0,0,-1
7.15,0,0,0,-1
7.2,0,0,0,-1
7.25,0,0,0,-1
7.3,0,0,0,-1
7.35,0,0,0,-1
7.4,0,0,0,-1
7.45,0,0,0,-1
7.5,0,0,0,-1
7.55,0,0,0,-1
7.6,0,0,0,-1
7.65,0,0,0,-1
7.7,0,0,0,-1
7.75,0,0,0,-1
7.8,0,0,0,-1
7.85,0,0,0,-1
7.9,0,0,0,-1
7.95,0,0,0,-1
8,0,0,0,-1
8.05,0,0,0,-1
8.1,0,0,0,-1
8.15,0,0,0,-1
8.2,0,0,0,-1
8.25,0,0,0,-1
8.3,0,0,0,-1
8.35,0,0,0,-1
8.4,0,0,0,-1
8.45,0,0,0,-1
8.5,0,0,0,-1
8.55,0,0,0,-1
8.6,0,0,0,-1
8.65,0,0,0,-1
8.7,0,0,0,-1
8.75,0,0,0,-1
8.8,0,0,0,-1
8.85,0,0,0,-1
8.9,0,0,0,-1
8.95,0,0,0,-1
9,0,0,0,-1
9.05,0,0,0,-1
9.1,0,0,0,-1
9.15,0,0,0,-1
9.2,0,0,0,-1
9.25,0,0,0,-1
9.3,0,0,0,-1
9.35,0,0,0,-1
9.4,0,0,0,-1
9.45,0,0,0,-1
9.5,0,0,0,-1
9.55,0,0,0,-1
9.6,0,0,0,-1
9.65,0,0,0,-1
9.7,0,0,0,-1
9.75,0,0,0,-1
9.8,0,0,0,-1
9.85,0,0,0,-1
9.9,0,0,0,-1
9.95,0,0,0,-1
10,0,0,0,-1
10.05,0,0,0,-1
10.1,0,0,0,-1
10.15,0,0,0,-1
10.2,0,0,0,-1
10.25,0,0,0,-1
10.3,0,0,0,-1
10.35,0,0,0,-1
10.4,0,0,0,-1
10.45,0,0,0,-1
10.5,0,0,0,-1
10.55,0,0,0,-1
10.6,0,0,0,-1
10.65,0,0,0,-1
10.7,0,0,0,-1
10.75,0,0,0,-1
10.8,0,0,0,-1
10.85,0,0,0,-1
10.9,0,0,0,-1
10.95,0,0,0,-1
11,0,0,0,-1
11.05,0,0,0,-1
11.1,0,0,0,-1
11.15,0,0,0,-1
11.2,0,0,0,-1
11.25,0,0,0,-1
11.3,0,0,0,-1
11.35,0,0,0,-1
11.4,0,0,0,-1
11.45,0,0,0,-1
11.5,0,0,0,-1
11.55,0,0,0,-1
11.6,0,0,0,-1
11.65,0,0,0,-1
11.7,0,0,0,-1
11.75,0,0,0,-1
11.8,0,0,0,-1
11.85,0,0,0,-1
11.9,0,0,0,-1
11.95,0,0,0,-1
12,0,0,0,-1
12.05,0,0,0,-1
12.1,0,0,0,-1
12.15,0,0,0,-1
12.2,0,0,0,-1
12.25,0,0,0,-1
12.3,0,0,0,-1
12.35,0,0,0,-1
12.4,0,0,0,-1
12.45,0,0,0,-1
12.5,0,0,0,-1
12.55,0,0,0,-1
12.6,0,0,0,-1
12.65,0,0,0,-1
12.7,0,0,0,-1
12.75,0,0,0,-1
12.8,0,0,0,-1
12.85,0,0,0,-1
12.9,0,0,0,-1
12.95,0,0,0,-1
13,0,0,0,-1
13.05,0,0,0,-1
13.1,0,0,0,-1
13.15,0,0,0,-1
13.2,0,0,0,-1
13.25,0,0,0,-1
13.3,0,0,0,-1
13.35,0,0,0,-1
13.4,0,0,0,-1
13.45,0,0,0,-1
13.5,0,0,0,-1
13.55,0,0,0,-1
13.6,0,0,0,-1
13.65,0,0,0,-1
13.7,0,0,0,-1
13.75,0,0,0,-1
13.8,0,0,0,-1
13.85,0,0,0,-1
13.9,0,0,0,-1
13.95,0,0,0,-1
14,0,0,0,-1
14.05,0,0,0,-1
14.1,0,0,0,-1
14.15,0,0,0,-1
14.2,0,0,0,-1
14.25,0,0,0,-1
14.3,0,0,0,-1
14.35,0,0,0,-1
14.4,0,0,0,-1
14.45,0,0,0,-1
14.5,0,0,0,-1
14.55,0,0,0,-1
14.6,0,0,0,-1
14.65,0,0,0,-1
14.7,0,0,0,-1
14.75,0,0,0,-1
14.8,0,0,0,-1
14.85,0,0,0,-1
14.9,0,0,0,-1
14.95,0,0,0,-1
15,0,0,0,-1
15.05,0,0,0,-1
15.1,0,0,0,-1
15.15,0,0,0,-1
15.2,0,0,0,-1
15.25,0,0,0,-1
15.3,0,0,0,-1
15.35,0,0,0,-1
15.4,0,0,0,-1
15.45,0,0,0,-1
15.5,0,0,0,-1
15.55,0,0,0,-1
15.6,0,0,0,-1
15.65,0,0,0,-1
15.7,0,0,0,-1
15.75,0,0,0,-1
15.8,0,0,0,-1
15.85,0,0,0,-1
15.9,0,0,0,-1
15.95,0,0,0,-1
16,0,0,0,-1
16.05,0,0,0,-1
16.1,0,0,0,-1
16.15,0,0,0,-1
16.2,0,0,0,-1
16.25,0,0,0,-1
16.3,0,0,0,-1
16.35,0,0,0,-1
16.4,0,0,0,-1
16.45,0,0,0,-1
16.5,0,0,0,-1
16.55,0,0,0,-1
16.6,0,0,0,-1
16.65,0,0,0,-1
16.7,0,0,0,-1
16.75,0,0,0,-1
16.8,0,0,0,-1
16.85,0,0,0,-1
16.9,0,0,0,-1
16.95,0,0,0,-1
17,0,0,0,-1
17.05,0,0,0,-1
17.1,0,0,0,-1
17.15,0,0,0,-1
17.2,0,0,0,-1
17.25,0,0,0,-1
17.3,0,0,0,-1
17.35,0,0,0,-1
17.4,0,0,0,-1
17.45,0,0,0,-1
17.5,0,0,0,-1
17.55,0,0,0,-1
17.6,0,0,0,-1
17.65,0,0,0,-1
17.7,0,0,0,-1
17.75,0,0,0,-1
17.8,0,0,0,-1
17.85,0,0,0,-1
17.9,0,0,0,-1
17.95,0,0,0,-1
